mz	intensity	snr	snr_flag	present	fraction	rsd	fraction_flag	rsd_flag	flags
73.974522743	568.608581543	1.12480503835	0	1.0	1.0	nan	1	1	0
73.9888031833	395.67489624	0.78271262743	0	1.0	1.0	nan	1	1	0
73.9956440489	397.289825439	0.78590723363	0	1.0	1.0	nan	1	1	0
73.9972055042	719.96081543	1.42420564672	0	1.0	1.0	nan	1	1	0
73.9990701297	523.73638916	1.03604016615	0	1.0	1.0	nan	1	1	0
74.0032147215	450.259643555	0.89069059468	0	1.0	1.0	nan	1	1	0
74.0042602689	615.205810547	1.21698232806	0	1.0	1.0	nan	1	1	0
74.0044331584	473.942840576	0.937540009548	0	1.0	1.0	nan	1	1	0
74.0052643909	680.01751709	1.34519097005	0	1.0	1.0	nan	1	1	0
74.0075010319	744.56048584	1.47286800272	0	1.0	1.0	nan	1	1	0
74.00776872	409.058990479	0.809188655266	0	1.0	1.0	nan	1	1	0
74.0097816857	493.893096924	0.97700502922	0	1.0	1.0	nan	1	1	0
74.0101755737	572.222961426	1.13195490002	0	1.0	1.0	nan	1	1	0
74.0110298886	490.120819092	0.969542818396	0	1.0	1.0	nan	1	1	0
74.0112734673	598.183044434	1.18330838484	0	1.0	1.0	nan	1	1	0
74.0126390613	520.705932617	1.03004540472	0	1.0	1.0	nan	1	1	0
74.0130898352	701.140380859	1.38697560779	0	1.0	1.0	nan	1	1	0
74.0133201142	506.903289795	1.00274141619	0	1.0	1.0	nan	1	1	0
74.0143079711	733.253234863	1.45050032611	0	1.0	1.0	nan	1	1	0
74.0145856914	593.281433105	1.17361215918	0	1.0	1.0	nan	1	1	0
74.0156932076	465.67578125	0.921186352069	0	1.0	1.0	nan	1	1	0
74.018150819	467.177459717	0.924156928947	0	1.0	1.0	nan	1	1	0
74.0194827547	666.301147461	1.31805764466	0	1.0	1.0	nan	1	1	0
74.0196582726	543.210998535	1.07456427474	0	1.0	1.0	nan	1	1	0
74.0199093613	937.665405273	1.85486256517	0	1.0	1.0	nan	1	1	0
74.0203410314	780.883300781	1.54472074392	0	1.0	1.0	nan	1	1	0
74.0214722971	476.145874023	0.941897986549	0	1.0	1.0	nan	1	1	0
74.0217006859	1015.33215332	2.00850067819	0	1.0	1.0	nan	1	1	0
74.0218957758	955.62677002	1.89039321704	0	1.0	1.0	nan	1	1	0
74.0226865227	790.776794434	1.56429176671	0	1.0	1.0	nan	1	1	0
74.0230075328	902.283752441	1.78487160361	0	1.0	1.0	nan	1	1	0
74.0233693373	1129.56970215	2.23448209081	0	1.0	1.0	nan	1	1	0
74.0235983591	402.644439697	0.796499576572	0	1.0	1.0	nan	1	1	0
74.0237494161	807.812133789	1.59799058195	0	1.0	1.0	nan	1	1	0
74.0238998508	877.24041748	1.73533160324	0	1.0	1.0	nan	1	1	0
74.0244127448	1708.28649902	3.37928290816	1	1.0	1.0	nan	1	1	1
74.0245776578	406.184448242	0.803502319014	0	1.0	1.0	nan	1	1	0
74.0247344098	959.54901123	1.89815208108	0	1.0	1.0	nan	1	1	0
74.0251692007	832.655212402	1.64713444102	0	1.0	1.0	nan	1	1	0
74.0255944367	792.037109375	1.56678488525	0	1.0	1.0	nan	1	1	0
74.0259591925	643.477600098	1.27290876386	0	1.0	1.0	nan	1	1	0
74.0261520009	826.977661133	1.63590327342	0	1.0	1.0	nan	1	1	0
74.0265157193	810.608032227	1.60352134732	0	1.0	1.0	nan	1	1	0
74.027157213	917.068908691	1.81411917177	0	1.0	1.0	nan	1	1	0
74.0273191718	940.602783203	1.86067320117	0	1.0	1.0	nan	1	1	0
74.0274217398	768.042907715	1.51932025	0	1.0	1.0	nan	1	1	0
74.0276799728	497.76651001	0.984667302875	0	1.0	1.0	nan	1	1	0
74.027817723	619.037963867	1.22456298285	0	1.0	1.0	nan	1	1	0
74.0284726407	1244.59411621	2.46202005748	0	1.0	1.0	nan	1	1	0
74.0286931837	807.752258301	1.597872138	0	1.0	1.0	nan	1	1	0
74.0288275244	1298.58398438	2.56882125201	0	1.0	1.0	nan	1	1	0
74.0289961995	817.946166992	1.61803743312	0	1.0	1.0	nan	1	1	0
74.029528653	628.090148926	1.24246975333	0	1.0	1.0	nan	1	1	0
74.0303157632	802.180725098	1.58685069228	0	1.0	1.0	nan	1	1	0
74.0306499224	1171.31994629	2.31707121537	0	1.0	1.0	nan	1	1	0
74.0309430816	454.324401855	0.898731381902	0	1.0	1.0	nan	1	1	0
74.0315912958	498.206817627	0.985538306659	0	1.0	1.0	nan	1	1	0
74.0319822917	643.078979492	1.27212022412	0	1.0	1.0	nan	1	1	0
74.0322445413	609.631103516	1.20595460397	0	1.0	1.0	nan	1	1	0
74.0334860706	460.974304199	0.911886026245	0	1.0	1.0	nan	1	1	0
74.0344334963	382.69039917	0.757027071145	0	1.0	1.0	nan	1	1	0
74.0344903159	405.545227051	0.802237830155	0	1.0	1.0	nan	1	1	0
74.0346437652	587.860534668	1.1628886948	0	1.0	1.0	nan	1	1	0
74.0350362579	602.736999512	1.19231688697	0	1.0	1.0	nan	1	1	0
74.0359348581	745.315429688	1.47436141079	0	1.0	1.0	nan	1	1	0
74.036112774	561.482055664	1.11070755112	0	1.0	1.0	nan	1	1	0
74.0419724652	423.33895874	0.837436875166	0	1.0	1.0	nan	1	1	0
74.0421405722	474.149932861	0.937949673512	0	1.0	1.0	nan	1	1	0
74.0495754979	509.838226318	1.00854722268	0	1.0	1.0	nan	1	1	0
74.0502948571	435.885284424	0.862255653496	0	1.0	1.0	nan	1	1	0
74.0537219044	669.575805664	1.32453547873	0	1.0	1.0	nan	1	1	0
74.0582273596	464.910369873	0.919672237437	0	1.0	1.0	nan	1	1	0
74.0655114943	415.181640625	0.821300304574	0	1.0	1.0	nan	1	1	0
74.0665171142	595.005554199	1.17702276563	0	1.0	1.0	nan	1	1	0
74.078409194	474.174316406	0.937997908335	0	1.0	1.0	nan	1	1	0
74.0887116723	413.737060547	0.818442678075	0	1.0	1.0	nan	1	1	0
74.102196856	489.034820557	0.967394527527	0	1.0	1.0	nan	1	1	0
74.1029164523	383.451019287	0.758531707846	0	1.0	1.0	nan	1	1	0
74.1257771308	444.868469238	0.880025929688	0	1.0	1.0	nan	1	1	0
74.1490893	448.9347229	0.88806967499	0	1.0	1.0	nan	1	1	0
74.1603462103	578.737731934	1.14484223047	0	1.0	1.0	nan	1	1	0
74.160606581	476.114257812	0.941835444276	0	1.0	1.0	nan	1	1	0
