mz	intensity	snr	snr_flag	present	fraction	rsd	fraction_flag	rsd_flag	flags
210.887252808	27062.4199219	3.00118414473	1	1	0.00869565217391	nan	0	0	0
210.889896426	407537.430435	46.4810500213	1	115	1.0	10.9106072533	1	1	1
210.923714532	32160.2484809	3.63962407264	1	9	0.0782608695652	15.2800899527	0	1	0
210.925650907	46892.0939147	5.45800507549	1	83	0.721739130435	47.7054914881	1	0	0
210.971068142	280163.183832	31.8041110437	1	115	1.0	11.4212489269	1	1	1
210.973841858	29815.3125	3.43333656783	1	30	0.260869565217	13.2157356134	0	1	0
210.974422455	30946.2866211	3.56363763257	1	4	0.0347826086957	12.0521178296	0	1	0
210.996465047	32547.2052409	3.84156606355	1	24	0.208695652174	29.6208584552	0	1	0
211.012170829	33307.7886795	3.90394848915	1	51	0.44347826087	23.4052692979	0	1	0
211.028027344	104860.52337	11.9277343787	1	115	1.0	19.6099451157	1	1	1
211.03927373	67047.2264859	7.30756094048	1	51	0.44347826087	51.2549127655	0	0	0
211.045277913	30025.2779948	3.32373779895	1	3	0.0260869565217	4.00247135982	0	1	0
211.06435077	65851.1260543	7.49821457015	1	113	0.982608695652	37.804132265	1	0	0
211.081775698	112652.216576	12.7716982531	1	115	1.0	24.9674602654	1	1	1
211.094345691	51817.9709329	5.92292208102	1	102	0.886956521739	43.1678515849	1	0	0
211.13071118	33961.7736446	3.89556439108	1	66	0.573913043478	28.5808038915	1	1	1
211.954681396	31555.5332031	3.67871398964	1	1	0.00869565217391	nan	0	0	0
211.95515936	71096.2972842	8.03692221641	1	105	0.913043478261	38.7019005987	1	0	0
211.958956267	47037.7437294	5.60302454119	1	19	0.165217391304	44.2863672197	0	0	0
211.977367825	36760.7291667	4.30459073323	1	45	0.391304347826	35.5689938421	0	0	0
211.990966797	26499.1054688	3.09742915808	1	1	0.00869565217391	nan	0	0	0
212.023257862	37467.9309304	4.08722153283	1	22	0.191304347826	32.0534305315	0	0	0
212.059623917	166221.256522	18.7506863069	1	115	1.0	15.4573334094	1	1	1
212.098980713	211550.896603	23.9228211208	1	115	1.0	14.3281412994	1	1	1
212.118492591	70819.2894022	8.02903809083	1	115	1.0	30.0723865491	1	0	0
212.464401245	30527.5664062	3.14491227198	1	1	0.00869565217391	nan	0	0	0
212.600637609	34084.1039595	3.92375863561	1	44	0.382608695652	29.589173515	0	1	0
212.842590332	28108.5566406	3.30601246533	1	1	0.00869565217391	nan	0	0	0
212.88584246	27693.5647321	3.2718343992	1	7	0.0608695652174	6.83225640664	0	1	0
212.922968547	27974.9049479	3.18821010432	1	3	0.0260869565217	6.09894648279	0	1	0
212.936355591	30453.25	3.52181083588	1	1	0.00869565217391	nan	0	0	0
212.936950684	30110.8183594	3.5831905282	1	1	0.00869565217391	nan	0	0	0
212.937381744	32186.09375	3.71601610838	1	4	0.0347826086957	7.67168451484	0	1	0
212.939944458	361548.950815	40.8538571778	1	115	1.0	20.2456315209	1	1	1
212.951589012	62646.3055908	7.278208662	1	80	0.695652173913	36.8990489629	1	0	0
212.971650314	49785.4241455	5.63328772466	1	80	0.695652173913	41.8658853911	1	0	0
212.989578247	30420.7441406	3.24689006755	1	1	0.00869565217391	nan	0	0	0
213.007227971	30006.281851	3.37076506422	1	13	0.113043478261	7.81665238487	0	1	0
213.010574341	27095.4746094	3.1830431124	1	1	0.00869565217391	nan	0	0	0
213.026452637	28263.3710938	3.14260763947	1	5	0.0434782608696	4.82458456179	0	1	0
213.043682994	1404611.34674	156.721783249	1	115	1.0	13.4251032151	1	1	1
213.047439575	39196.625	4.44188774005	1	4	0.0347826086957	7.3894939764	0	1	0
213.054855347	34111.9726562	3.502723904	1	1	0.00869565217391	nan	0	0	0
213.061007851	73243.8042249	8.18148692302	1	114	0.991304347826	36.1814332935	1	0	0
