mz	intensity	snr	snr_flag	present	fraction	rsd	fraction_flag	rsd_flag	flags
204.007041931	10838.8217773	3.95227704361	1	4	0.0129032258065	24.866786269	0	1	0
204.007598877	7632.13574219	3.35458224109	1	1	0.00322580645161	nan	0	0	0
204.055267334	9883.78076172	3.35303350791	1	2	0.00645161290323	8.32071146389	0	1	0
204.110942192	12623.1825308	4.69495649494	1	147	0.474193548387	43.7345024032	0	0	0
204.111409505	10802.4563802	3.84866757868	1	3	0.00967741935484	15.2597611301	0	1	0
204.421737671	8465.47753906	3.06309937554	1	1	0.00322580645161	nan	0	0	0
204.454345703	9040.31542969	3.22008280901	1	1	0.00322580645161	nan	0	0	0
204.455047607	8060.64208984	3.12521919518	1	1	0.00322580645161	nan	0	0	0
204.472473145	7946.70263672	3.07242462367	1	1	0.00322580645161	nan	0	0	0
204.472976685	8005.56005859	3.20488252599	1	2	0.00645161290323	4.56238696897	0	1	0
204.612167358	9687.0859375	3.32711065826	1	1	0.00322580645161	nan	0	0	0
204.661956787	9300.46386719	3.11458393338	1	1	0.00322580645161	nan	0	0	0
204.896351814	9868.3885498	3.57387115793	1	16	0.0516129032258	11.9973615328	0	1	0
204.896796672	9547.65201823	3.46433228749	1	15	0.0483870967742	15.1494210273	0	1	0
204.897466024	9003.00683594	3.30497404733	1	3	0.00967741935484	8.46304162177	0	1	0
204.899490356	8947.56884766	3.26391614565	1	4	0.0129032258065	5.93030409934	0	1	0
204.901930384	79208.5718088	28.1309914008	1	310	1.0	35.4828169467	1	0	0
204.904388428	9443.37988281	3.42548297772	1	1	0.00322580645161	nan	0	0	0
204.906188965	10725.3759766	3.46286128935	1	1	0.00322580645161	nan	0	0	0
204.90952301	12867.7783203	3.84460356447	1	2	0.00645161290323	22.940696788	0	1	0
204.909966787	9961.87943522	3.50914669445	1	12	0.0387096774194	13.7125878353	0	1	0
204.91947937	9036.68164062	3.40006550834	1	1	0.00322580645161	nan	0	0	0
204.932907104	7561.33154297	3.20156544419	1	1	0.00322580645161	nan	0	0	0
204.934158325	9210.39794922	3.29683976819	1	2	0.00645161290323	5.85149310326	0	1	0
204.934768677	12873.5292969	4.62525174077	1	1	0.00322580645161	nan	0	0	0
204.935516357	8974.71582031	3.0859649731	1	1	0.00322580645161	nan	0	0	0
204.937820435	8520.45898438	3.28968490507	1	1	0.00322580645161	nan	0	0	0
204.94539388	8867.83886719	3.41542081615	1	3	0.00967741935484	5.08572753185	0	1	0
204.948348999	11285.3232422	4.39133420402	1	2	0.00645161290323	16.3603238478	0	1	0
204.950057983	10602.0380859	3.76710217956	1	1	0.00322580645161	nan	0	0	0
204.951847277	16096.6817434	5.84197608542	1	19	0.0612903225806	42.8484072229	0	0	0
204.952311444	26508.3161503	9.64976032379	1	227	0.732258064516	44.5298055747	1	0	0
204.952737427	21322.1123535	7.77347000938	1	40	0.129032258065	51.3085965511	0	0	0
204.958044434	10154.3464193	3.63566894507	1	15	0.0483870967742	11.0452703072	0	1	0
204.958473206	9367.39587402	3.49748365244	1	4	0.0129032258065	15.4868925804	0	1	0
204.965591431	8385.10449219	3.26830901785	1	1	0.00322580645161	nan	0	0	0
204.970110807	16633.2152433	6.19902309503	1	11	0.0354838709677	51.7955485972	0	0	0
204.970537772	23046.4461409	8.1616544909	1	257	0.829032258065	56.0586888209	1	0	0
204.972564697	18774.2402344	6.30817207702	1	1	0.00322580645161	nan	0	0	0
204.973069613	16548.5987502	5.88428004403	1	233	0.751612903226	50.3058065901	1	0	0
204.973510742	12889.1826172	4.95683295868	1	2	0.00645161290323	14.0785980371	0	1	0
204.979705811	8792.09179688	3.42196034768	1	1	0.00322580645161	nan	0	0	0
204.987625122	64041.4296875	21.1192742658	1	1	0.00322580645161	nan	0	0	0
204.988172562	71523.2779758	25.4741503129	1	309	0.996774193548	33.2431512782	1	0	0
204.990646362	8677.04589844	3.02772304102	1	1	0.00322580645161	nan	0	0	0
205.012237549	8959.84375	3.21739279946	1	1	0.00322580645161	nan	0	0	0
205.039161095	9955.07384315	3.39629814004	1	13	0.041935483871	14.9818711187	0	1	0
205.075251261	15934.9503581	5.68955924008	1	6	0.0193548387097	52.7238293117	0	0	0
205.075724185	21153.1165333	7.4086580831	1	256	0.825806451613	64.2803428644	1	0	0
205.079452515	9234.67089844	3.16820073122	1	1	0.00322580645161	nan	0	0	0
205.084274292	10592.4814453	3.49338936224	1	2	0.00645161290323	7.76579902037	0	1	0
205.091918635	14129.1969409	5.17538101333	1	197	0.635483870968	53.4359563836	1	0	0
205.109741211	7928.16210938	3.06285957313	1	1	0.00322580645161	nan	0	0	0
205.593276978	9198.4765625	3.14278707256	1	1	0.00322580645161	nan	0	0	0
205.917541504	9183.41699219	3.10825800835	1	1	0.00322580645161	nan	0	0	0
205.929931641	10358.3803711	3.76285918599	1	5	0.0161290322581	22.9922410807	0	1	0
205.930428028	10973.2054291	3.81156199779	1	32	0.103225806452	21.223835825	0	1	0
205.930862427	11611.7763672	4.1031735109	1	1	0.00322580645161	nan	0	0	0
205.931991577	9457.92041016	3.55949050467	1	2	0.00645161290323	0.127636698346	0	1	0
205.933024089	9676.63997396	3.63493898689	1	3	0.00967741935484	7.9649615596	0	1	0
205.93359375	7875.91650391	3.11385779633	1	1	0.00322580645161	nan	0	0	0
205.938522339	8904.70996094	3.08084233594	1	1	0.00322580645161	nan	0	0	0
205.939126151	10156.8732561	3.83044949546	1	7	0.0225806451613	19.4456859137	0	1	0
205.950378418	9555.58825684	3.5593536761	1	4	0.0129032258065	13.7481152398	0	1	0
205.950958252	7120.59863281	3.0104099497	1	1	0.00322580645161	nan	0	0	0
205.952575684	9322.46899414	3.38285066856	1	12	0.0387096774194	13.5563677395	0	1	0
205.953414917	8947.09960938	3.30491868558	1	3	0.00967741935484	7.47893975677	0	1	0
205.955108643	7813.57421875	3.38391153612	1	1	0.00322580645161	nan	0	0	0
